Timestamp,voltage_v_ln_avg,voltage_v_ll_avg,voltage_v_l1_n,voltage_v_l2_n,voltage_v_l3_n,current_a_avg,current_a_l1,current_a_l2,current_a_l3,current_a_neutral,active_power_kw_total,active_power_kw_l1,active_power_kw_l2,active_power_kw_l3,apparent_power_kva_total,reactive_power_kvar_total,power_factor_avg,power_factor_l1,power_factor_l2,power_factor_l3,frequency_hz,voltage_thd_percent,current_thd_percent,active_energy_kwh,apparent_energy_kvah,rolling_kva_15min,md_proximity_percent
2026-01-24 04:08:00,240.84,417.14,242.86,243.84,235.82,151.43,150.72,149.88,153.69,0.14,106.62,33.93,33.9,38.79,109.41,24.54,0.975,0.975,0.975,0.975,50.03,4.25,10.59,165025.13,173276.39,104.44,69.62
2026-01-24 04:09:00,240.82,417.1,246.01,243.44,233.03,189.75,176.41,170.81,222.02,0.59,133.31,42.57,42.87,47.87,137.08,31.92,0.973,0.973,0.973,0.973,50.04,4.65,12.0,165025.69,173276.97,133.54,89.03
2026-01-24 04:10:00,240.31,416.22,244.96,243.07,232.9,188.46,180.27,182.39,202.71,0.47,131.92,43.26,42.42,46.24,135.86,32.47,0.971,0.971,0.971,0.971,50.09,4.6,11.43,165026.24,173277.55,130.29,86.86
2026-01-24 04:11:00,239.89,415.49,242.6,242.86,234.22,150.52,146.98,144.79,159.81,0.28,104.23,32.83,33.87,37.52,108.32,29.5,0.962,0.962,0.962,0.962,50.1,4.28,9.58,165026.67,173278.01,104.85,69.9
2026-01-24 04:12:00,240.13,415.9,242.21,243.45,234.73,148.72,144.37,141.32,160.45,0.43,102.7,33.49,33.56,35.66,107.13,30.46,0.959,0.959,0.959,0.959,50.12,4.23,9.55,165027.1,173278.46,104.99,70.0
2026-01-24 04:13:00,240.38,416.34,244.84,244.26,232.05,149.31,147.61,150.46,149.86,0.51,103.58,34.87,35.31,33.39,107.67,29.4,0.962,0.962,0.962,0.962,50.15,4.35,9.56,165027.53,173278.91,103.79,69.19
2026-01-24 04:14:00,240.62,416.76,244.65,245.47,231.75,188.32,191.71,198.9,174.36,0.98,130.4,45.62,45.34,39.43,135.94,38.41,0.959,0.959,0.959,0.959,50.14,4.61,11.12,165028.08,173279.48,133.83,89.22
2026-01-24 04:15:00,240.43,416.43,245.24,243.33,232.73,187.53,191.22,193.53,177.83,0.39,129.93,46.92,47.03,35.98,135.25,37.58,0.961,0.961,0.961,0.961,50.13,4.86,11.96,165028.62,173280.05,133.02,88.68
2026-01-24 04:16:00,239.82,415.37,241.06,243.12,235.29,189.78,196.85,201.5,170.97,1.09,131.17,46.17,44.89,40.11,136.53,37.89,0.961,0.961,0.961,0.961,50.13,4.84,11.22,165029.16,173280.62,136.1,90.73
2026-01-24 04:17:00,239.33,414.52,241.64,240.92,235.43,149.25,152.33,151.51,143.92,0.19,103.11,33.77,33.5,35.84,107.16,29.17,0.962,0.962,0.962,0.962,50.14,4.32,9.82,165029.59,173281.07,104.19,69.46
2026-01-24 04:18:00,239.6,414.99,239.95,238.53,240.33,148.56,142.42,142.45,160.82,0.0,102.21,33.6,34.22,34.39,106.78,30.9,0.957,0.957,0.957,0.957,50.14,4.62,9.38,165030.02,173281.52,104.22,69.48
2026-01-24 04:19:00,239.33,414.51,239.74,238.92,239.32,146.72,146.76,149.35,144.05,0.58,100.92,33.6,34.64,32.68,105.33,30.16,0.958,0.958,0.958,0.958,50.09,4.51,9.4,165030.44,173281.96,103.48,68.99
2026-01-24 04:20:00,239.5,414.82,240.82,241.59,236.09,149.51,149.17,153.31,146.05,0.63,103.55,34.0,34.78,34.78,107.42,28.56,0.964,0.964,0.964,0.964,50.09,4.61,9.92,165030.87,173282.42,107.87,71.91
2026-01-24 04:21:00,239.69,415.14,241.23,241.32,236.52,149.43,151.57,154.58,142.14,0.55,103.59,34.89,36.37,32.34,107.44,28.51,0.964,0.964,0.964,0.964,50.05,4.47,10.82,165031.3,173282.87,107.27,71.51
2026-01-24 04:22:00,239.73,415.21,240.07,240.39,238.72,147.84,157.04,157.31,129.16,0.07,102.15,36.27,36.89,28.98,106.32,29.49,0.961,0.961,0.961,0.961,50.04,4.51,10.83,165031.73,173283.32,105.59,70.39
2026-01-24 04:23:00,239.29,414.45,238.71,238.73,240.43,145.17,161.07,163.67,110.76,0.39,100.68,36.52,37.29,26.87,104.21,26.9,0.966,0.966,0.966,0.966,50.05,4.41,9.98,165032.15,173283.76,101.66,67.77
2026-01-24 04:24:00,238.96,413.88,237.98,240.91,237.99,184.81,209.76,212.74,131.93,0.6,127.51,48.32,47.14,32.05,132.48,35.96,0.962,0.962,0.962,0.962,50.02,4.64,11.19,165032.68,173284.31,129.93,86.62
2026-01-24 04:25:00,238.87,413.73,238.81,239.39,238.42,187.64,206.35,202.84,153.73,0.71,128.48,46.63,45.05,36.8,134.46,39.65,0.956,0.956,0.956,0.956,50.0,3.81,11.33,165033.22,173284.88,133.13,88.75
2026-01-24 04:26:00,238.6,413.26,237.34,235.99,242.48,188.97,207.23,201.27,158.4,1.07,130.38,44.61,44.57,41.21,135.26,35.98,0.964,0.964,0.964,0.964,49.99,3.88,11.33,165033.76,173285.45,134.33,89.56
2026-01-24 04:27:00,239.01,413.97,236.62,237.19,243.24,189.85,191.16,189.93,188.47,0.19,131.95,43.75,44.12,44.09,136.12,33.43,0.969,0.969,0.969,0.969,49.99,4.07,11.63,165034.31,173286.02,132.66,88.44
2026-01-24 04:28:00,239.22,414.32,236.06,235.1,246.49,191.23,188.52,192.21,192.96,0.92,132.31,43.77,43.91,44.63,137.23,36.41,0.964,0.964,0.964,0.964,50.0,3.88,12.15,165034.86,173286.6,134.81,89.87
2026-01-24 04:29:00,239.02,413.98,233.89,234.26,248.9,192.5,190.78,197.13,189.59,1.12,132.42,43.82,44.64,43.96,138.03,38.95,0.959,0.959,0.959,0.959,50.0,3.8,11.59,165035.41,173287.18,137.57,91.71
2026-01-24 04:30:00,239.1,414.11,233.8,232.53,250.96,191.88,193.11,190.09,192.44,0.62,132.96,43.64,42.52,46.8,137.62,35.51,0.966,0.966,0.966,0.966,49.99,3.76,11.9,165035.97,173287.76,135.99,90.66
2026-01-24 04:31:00,239.28,414.43,233.79,235.38,248.67,192.37,183.37,188.96,204.78,0.59,133.39,44.34,44.37,44.68,138.08,35.69,0.966,0.966,0.966,0.966,49.98,3.67,11.71,165036.52,173288.35,136.36,90.9
2026-01-24 04:32:00,239.24,414.36,234.28,234.02,249.41,154.24,154.01,157.55,151.16,0.48,106.66,36.4,37.13,33.14,110.7,29.62,0.964,0.964,0.964,0.964,49.98,2.94,10.91,165036.97,173288.81,106.24,70.83
2026-01-24 04:33:00,239.51,414.83,235.56,237.94,245.04,153.29,160.14,161.86,137.87,0.32,106.53,37.75,38.23,30.56,110.14,27.95,0.967,0.967,0.967,0.967,50.01,2.87,11.33,165037.41,173289.28,104.1,69.4
2026-01-24 04:34:00,239.41,414.66,239.94,240.85,237.44,151.4,162.69,159.75,131.77,0.6,104.59,37.22,36.48,30.89,108.73,29.72,0.962,0.962,0.962,0.962,50.0,2.85,11.89,165037.85,173289.74,101.55,67.7
2026-01-24 04:35:00,239.65,415.08,242.08,242.6,234.27,189.92,197.34,196.04,176.38,0.19,131.3,44.97,45.03,41.3,136.54,37.44,0.962,0.962,0.962,0.962,49.98,3.35,13.08,165038.39,173290.31,126.12,84.08
2026-01-24 04:36:00,239.15,414.21,242.22,240.67,234.55,190.77,191.96,188.71,191.63,0.66,130.83,44.63,45.5,40.7,136.86,40.16,0.956,0.956,0.956,0.956,49.98,3.52,13.64,165038.94,173290.88,126.86,84.58
2026-01-24 04:37:00,238.97,413.89,241.18,240.51,235.22,148.08,153.21,154.19,136.85,0.24,101.75,35.16,35.05,31.54,106.16,30.26,0.959,0.959,0.959,0.959,49.99,3.37,11.82,165039.36,173291.33,97.64,65.09
2026-01-24 04:38:00,239.14,414.2,239.99,237.8,239.64,147.11,153.95,151.45,135.93,0.31,100.68,33.97,33.71,33.0,105.53,31.63,0.954,0.954,0.954,0.954,49.98,3.34,11.63,165039.78,173291.77,92.46,61.64
2026-01-24 04:39:00,239.08,414.09,237.97,236.79,242.48,187.14,185.0,182.45,193.96,0.44,128.03,39.94,40.92,47.16,134.21,40.28,0.954,0.954,0.954,0.954,49.96,3.61,12.99,165040.31,173292.33,122.85,81.9
2026-01-24 04:40:00,239.2,414.3,240.85,240.23,236.53,187.93,177.83,184.83,201.13,0.9,128.24,41.96,40.64,45.64,134.85,41.69,0.951,0.951,0.951,0.951,49.94,3.38,12.85,165040.85,173292.89,124.63,83.09
2026-01-24 04:41:00,239.18,414.26,239.77,239.42,238.36,187.53,179.42,179.9,203.28,0.06,127.27,41.62,41.44,44.21,134.56,43.69,0.946,0.946,0.946,0.946,49.97,3.32,12.73,165041.38,173293.45,124.72,83.15
2026-01-24 04:42:00,239.4,414.64,241.31,239.47,237.42,148.67,147.21,146.04,152.77,0.18,101.92,34.15,34.0,33.77,106.77,31.82,0.955,0.955,0.955,0.955,49.94,3.16,11.31,165041.8,173293.89,96.81,64.54
2026-01-24 04:43:00,239.2,414.3,237.79,236.75,243.07,148.92,151.53,151.58,143.65,0.01,102.69,34.19,32.91,35.59,106.86,29.56,0.961,0.961,0.961,0.961,49.96,3.12,11.54,165042.23,173294.34,99.95,66.64
2026-01-24 04:44:00,239.37,414.58,238.24,237.55,242.32,148.28,138.85,145.84,160.13,1.74,102.74,33.66,34.37,34.72,106.47,27.93,0.965,0.965,0.965,0.965,49.94,3.14,11.19,165042.66,173294.79,99.77,66.51
2026-01-24 04:45:00,238.97,413.9,237.45,237.33,242.13,148.77,149.74,147.16,149.42,0.63,103.15,34.3,34.39,34.46,106.65,27.09,0.967,0.967,0.967,0.967,49.92,3.31,10.53,165043.09,173295.24,103.58,69.05
2026-01-24 04:46:00,239.29,414.45,239.3,239.99,238.58,149.44,149.86,152.72,145.72,0.59,103.26,33.75,34.06,35.44,107.27,29.06,0.963,0.963,0.963,0.963,49.95,3.49,10.7,165043.52,173295.7,104.14,69.43
2026-01-24 04:47:00,239.24,414.36,239.91,240.16,237.64,148.83,147.19,145.66,153.63,0.17,102.05,32.9,33.12,36.03,106.81,31.53,0.955,0.955,0.955,0.955,49.95,3.56,10.48,165043.95,173296.14,103.42,68.95
2026-01-24 04:48:00,239.54,414.89,239.73,240.09,238.8,146.58,142.27,146.57,150.91,0.45,101.19,33.49,33.31,34.38,105.33,29.25,0.961,0.961,0.961,0.961,49.94,3.64,10.7,165044.37,173296.59,100.75,67.17
2026-01-24 04:49:00,239.5,414.82,240.41,241.08,237.02,186.12,187.21,189.1,182.06,0.39,128.22,43.87,43.69,40.67,133.72,37.95,0.959,0.959,0.959,0.959,49.95,4.17,11.81,165044.9,173297.15,128.92,85.95
2026-01-24 04:50:00,239.08,414.08,243.28,245.89,228.06,184.63,189.69,185.97,178.23,0.79,126.43,44.41,45.34,36.69,132.41,39.35,0.955,0.955,0.955,0.955,49.96,4.0,10.85,165045.43,173297.7,127.95,85.3
2026-01-24 04:51:00,239.18,414.26,245.29,246.07,226.18,146.42,150.91,150.59,137.76,0.06,100.3,34.5,34.2,31.61,105.06,31.24,0.955,0.955,0.955,0.955,50.01,3.39,9.41,165045.85,173298.14,100.59,67.06
2026-01-24 04:52:00,239.08,414.09,247.13,247.6,222.52,146.79,149.19,152.25,138.93,0.69,100.83,34.98,34.4,31.46,105.28,30.27,0.958,0.958,0.958,0.958,49.99,3.66,9.4,165046.27,173298.58,103.17,68.78
2026-01-24 04:53:00,239.18,414.27,243.99,243.17,230.4,146.88,151.54,144.0,145.11,0.87,101.52,33.87,34.86,32.78,105.39,28.3,0.963,0.963,0.963,0.963,49.98,3.68,9.58,165046.69,173299.02,106.55,71.03
2026-01-24 04:54:00,238.82,413.64,242.64,241.59,232.23,147.55,145.74,143.83,153.1,0.3,102.36,32.87,33.92,35.57,105.71,26.41,0.968,0.968,0.968,0.968,50.0,3.67,9.75,165047.12,173299.47,106.23,70.82
2026-01-24 04:55:00,238.84,413.67,240.82,240.65,235.05,147.81,150.1,148.09,145.23,0.44,102.46,33.25,32.75,36.46,105.9,26.78,0.968,0.968,0.968,0.968,49.98,3.37,9.23,165047.54,173299.92,105.0,70.0
2026-01-24 04:56:00,239.14,414.18,240.97,240.18,236.26,146.67,146.36,147.88,145.75,0.36,101.46,32.65,33.16,35.65,105.21,27.84,0.964,0.964,0.964,0.964,49.97,3.28,9.04,165047.96,173300.36,105.05,70.03
2026-01-24 04:57:00,239.56,414.92,239.63,240.92,238.12,145.93,144.56,145.12,148.11,0.07,100.43,32.89,33.44,34.11,104.87,30.18,0.958,0.958,0.958,0.958,49.97,3.39,9.39,165048.38,173300.8,101.23,67.48
2026-01-24 04:58:00,239.08,414.09,238.53,238.75,239.97,144.79,139.56,139.84,154.95,0.07,99.77,32.94,32.72,34.11,103.84,28.79,0.961,0.961,0.961,0.961,49.99,3.51,9.77,165048.8,173301.24,102.78,68.52
2026-01-24 04:59:00,240.26,416.13,242.66,240.87,237.26,145.28,144.32,143.53,147.98,0.09,101.16,33.65,33.38,34.13,104.71,27.02,0.966,0.966,0.966,0.966,49.98,3.44,9.73,165049.22,173301.68,104.49,69.66
2026-01-24 05:00:00,240.42,416.41,237.99,235.58,247.68,184.9,177.76,182.0,194.94,0.99,128.4,42.31,43.64,42.44,133.35,36.02,0.963,0.963,0.963,0.963,49.99,3.83,11.35,165049.76,173302.24,132.94,88.63
2026-01-24 05:01:00,240.33,416.25,236.72,235.12,249.15,185.47,191.8,192.74,171.88,0.1,128.12,44.58,44.57,38.97,133.71,38.26,0.958,0.958,0.958,0.958,50.0,3.88,11.57,165050.29,173302.8,130.75,87.17
2026-01-24 05:02:00,240.27,416.16,235.74,236.31,248.77,144.38,149.13,150.14,133.87,0.24,98.68,32.71,32.28,33.69,104.07,33.06,0.948,0.948,0.948,0.948,50.0,3.32,10.73,165050.7,173303.24,103.07,68.72
2026-01-24 05:03:00,240.54,416.62,236.47,236.27,248.89,143.54,141.37,143.09,146.15,0.36,97.55,32.1,31.08,34.36,103.57,34.81,0.942,0.942,0.942,0.942,50.0,3.2,11.55,165051.11,173303.66,103.45,68.97
2026-01-24 05:04:00,240.38,416.34,235.8,235.66,249.68,145.49,142.57,144.65,149.25,0.3,98.74,32.46,33.15,33.13,104.91,35.46,0.941,0.941,0.941,0.941,50.01,3.35,10.77,165051.52,173304.09,103.74,69.16
2026-01-24 05:05:00,240.55,416.64,236.07,235.8,249.79,144.79,143.8,146.5,144.08,0.34,98.67,33.6,34.28,30.79,104.49,34.36,0.944,0.944,0.944,0.944,50.03,2.83,10.64,165051.93,173304.53,104.26,69.51
2026-01-24 05:06:00,240.15,415.94,236.12,235.9,248.42,145.09,146.71,147.06,141.5,0.07,97.92,32.21,32.53,33.19,104.52,36.55,0.937,0.937,0.937,0.937,50.04,2.68,10.25,165052.34,173304.95,103.42,68.95
2026-01-24 05:07:00,239.89,415.49,237.6,237.92,244.15,145.85,145.06,135.35,157.15,1.08,99.47,31.89,31.54,36.04,104.96,33.49,0.948,0.948,0.948,0.948,50.02,2.7,10.91,165052.75,173305.39,110.1,73.4
2026-01-24 05:08:00,240.05,415.77,237.48,236.51,246.16,145.38,140.54,140.23,155.36,0.03,99.83,31.82,31.62,36.38,104.69,31.52,0.954,0.954,0.954,0.954,50.02,2.86,11.59,165053.17,173305.83,108.11,72.08
2026-01-24 05:09:00,239.43,414.7,236.99,237.03,244.28,145.75,139.01,142.73,155.5,0.6,100.29,31.56,31.47,37.26,104.68,30.01,0.958,0.958,0.958,0.958,50.0,3.31,11.89,165053.59,173306.27,110.0,73.34
2026-01-24 05:10:00,239.71,415.18,234.56,234.55,250.01,185.26,178.77,179.22,197.79,0.05,126.26,40.35,41.1,44.82,133.22,42.48,0.948,0.948,0.948,0.948,49.98,3.71,12.5,165054.11,173306.82,144.34,96.22
2026-01-24 05:11:00,239.6,414.99,232.53,235.39,250.88,186.43,175.48,176.15,207.67,0.14,128.76,41.8,42.19,44.77,134.0,37.11,0.961,0.961,0.961,0.961,50.01,3.91,12.1,165054.65,173307.38,143.81,95.87
2026-01-24 05:12:00,239.33,414.52,236.59,236.39,245.01,146.51,143.08,141.88,154.58,0.26,101.17,33.5,33.16,34.51,105.19,28.78,0.962,0.962,0.962,0.962,49.98,3.03,9.88,165055.07,173307.82,116.62,77.75
2026-01-24 05:13:00,239.46,414.74,236.77,236.75,244.86,148.74,142.98,144.47,158.77,0.35,102.69,33.67,34.04,34.98,106.84,29.52,0.961,0.961,0.961,0.961,49.92,2.92,10.01,165055.5,173308.27,116.91,77.94
2026-01-24 05:14:00,239.4,414.63,236.75,239.42,242.02,147.12,141.29,138.92,161.15,0.57,102.02,32.15,31.74,38.13,105.65,27.45,0.966,0.966,0.966,0.966,49.93,2.91,9.84,165055.92,173308.72,116.28,77.52
2026-01-24 05:15:00,239.15,414.21,238.72,236.5,242.24,146.23,136.02,138.72,163.97,0.28,101.34,32.63,32.68,36.03,104.91,27.13,0.966,0.966,0.966,0.966,49.94,3.1,9.35,165056.35,173309.16,117.3,78.2
2026-01-24 05:16:00,239.12,414.16,235.76,237.99,243.62,145.06,144.3,143.79,147.08,0.12,99.89,32.92,32.02,34.95,104.05,29.14,0.96,0.96,0.96,0.96,49.95,3.23,9.75,165056.76,173309.6,118.6,79.07
2026-01-24 05:17:00,239.36,414.58,240.27,240.4,237.42,146.06,138.66,138.35,161.16,0.03,100.11,32.8,33.12,34.19,104.88,31.25,0.955,0.955,0.955,0.955,49.96,3.24,9.93,165057.18,173310.04,119.17,79.45
2026-01-24 05:18:00,239.55,414.9,238.95,237.98,241.71,145.4,145.19,147.4,143.61,0.22,100.08,33.63,32.97,33.47,104.49,30.03,0.958,0.958,0.958,0.958,49.94,3.26,9.0,165057.6,173310.48,116.9,77.93
2026-01-24 05:19:00,239.37,414.59,236.06,234.74,247.32,145.67,148.29,143.8,144.94,1.01,100.16,32.15,32.63,35.38,104.6,30.16,0.958,0.958,0.958,0.958,49.95,3.3,8.28,165058.01,173310.91,113.68,75.79
2026-01-24 05:20:00,239.15,414.2,236.96,237.88,242.59,145.03,137.19,139.8,158.1,0.36,98.59,31.73,31.74,35.12,104.04,33.24,0.948,0.948,0.948,0.948,49.92,3.3,8.04,165058.42,173311.34,110.76,73.84
2026-01-24 05:21:00,238.97,413.9,239.27,239.69,237.96,146.92,141.16,139.16,160.44,0.38,100.54,31.62,31.31,37.61,105.32,31.38,0.955,0.955,0.955,0.955,49.92,3.28,8.13,165058.84,173311.78,107.89,71.93
2026-01-24 05:22:00,239.32,414.49,240.28,238.87,238.79,146.72,139.12,137.85,163.19,0.31,100.67,30.78,30.85,39.05,105.33,30.97,0.956,0.956,0.956,0.956,49.91,3.73,8.65,165059.26,173312.23,106.28,70.85
2026-01-24 05:23:00,239.24,414.37,239.54,240.63,237.56,147.07,135.65,143.01,162.54,1.7,102.15,33.26,33.48,35.41,105.55,26.57,0.968,0.968,0.968,0.968,49.89,3.56,9.14,165059.69,173312.67,108.97,72.65
2026-01-24 05:24:00,238.94,413.85,241.12,240.92,234.79,149.41,142.06,145.87,160.31,0.85,103.49,32.86,33.63,37.0,107.1,27.55,0.966,0.966,0.966,0.966,49.91,3.44,8.7,165060.12,173313.12,106.94,71.29
2026-01-24 05:25:00,238.96,413.87,239.93,240.39,236.56,150.48,147.29,147.15,156.99,0.03,104.17,34.44,35.2,34.52,107.87,27.99,0.966,0.966,0.966,0.966,49.91,3.36,9.35,165060.55,173313.58,108.01,72.01
2026-01-24 05:26:00,239.59,414.97,239.05,238.2,241.52,150.63,153.04,152.14,146.71,0.18,105.37,34.98,35.36,35.03,108.26,24.84,0.973,0.973,0.973,0.973,49.9,3.7,9.55,165060.99,173314.04,106.93,71.28
2026-01-24 05:27:00,239.62,415.03,237.56,236.81,244.5,148.7,154.44,151.38,140.27,0.63,103.23,35.22,34.55,33.46,106.89,27.72,0.966,0.966,0.966,0.966,49.9,3.49,9.95,165061.42,173314.49,104.33,69.56
2026-01-24 05:28:00,239.99,415.67,236.48,236.06,247.44,189.84,191.97,194.97,182.58,0.64,130.66,44.98,44.37,41.32,136.67,40.07,0.956,0.956,0.956,0.956,49.91,4.03,11.25,165061.97,173315.06,135.57,90.38
2026-01-24 05:29:00,240.38,416.35,237.83,235.69,247.63,150.62,154.29,155.01,142.56,0.15,103.58,35.81,35.41,32.36,108.61,32.69,0.954,0.954,0.954,0.954,49.91,3.5,10.19,165062.4,173315.52,109.15,72.77
2026-01-24 05:30:00,240.3,416.21,237.16,237.92,245.83,149.46,151.64,146.26,150.46,1.17,102.11,33.61,34.06,34.44,107.74,34.36,0.948,0.948,0.948,0.948,49.94,3.41,10.08,165062.82,173315.96,109.5,73.0
2026-01-24 05:31:00,239.49,414.8,236.71,237.7,244.06,148.75,151.17,147.58,147.51,0.63,101.33,33.21,32.64,35.48,106.87,33.96,0.948,0.948,0.948,0.948,49.97,3.46,9.67,165063.25,173316.41,108.48,72.32
2026-01-24 05:32:00,239.47,414.76,236.87,236.17,245.36,148.27,139.55,137.73,167.53,0.31,101.33,31.32,32.03,37.98,106.51,32.81,0.951,0.951,0.951,0.951,49.97,2.99,9.9,165063.67,173316.85,107.49,71.66
2026-01-24 05:33:00,239.26,414.4,235.9,236.56,245.32,148.95,143.81,144.22,158.81,0.08,101.99,33.87,32.15,35.96,106.9,32.05,0.954,0.954,0.954,0.954,49.95,3.19,9.52,165064.09,173317.3,108.69,72.46
2026-01-24 05:34:00,239.69,415.15,236.64,234.48,247.96,148.89,140.67,141.99,164.02,0.25,101.89,32.22,32.72,36.96,107.06,32.86,0.952,0.952,0.952,0.952,49.97,3.35,9.32,165064.52,173317.74,108.04,72.03
2026-01-24 05:35:00,239.5,414.81,232.89,232.6,253.01,150.11,147.37,144.97,158.0,0.56,102.92,32.73,33.14,37.05,107.85,32.23,0.954,0.954,0.954,0.954,49.99,3.4,10.35,165064.95,173318.19,106.99,71.32
2026-01-24 05:36:00,239.19,414.28,234.72,233.96,248.9,149.06,139.91,142.87,164.41,0.53,102.81,33.8,34.38,34.64,106.96,29.49,0.961,0.961,0.961,0.961,50.01,3.36,10.29,165065.37,173318.64,104.94,69.96
2026-01-24 05:37:00,239.69,415.14,234.6,234.35,250.11,149.68,147.7,150.8,150.53,0.36,103.64,34.92,34.74,33.99,107.62,29.0,0.963,0.963,0.963,0.963,50.0,3.53,10.22,165065.81,173319.1,104.93,69.96
2026-01-24 05:38:00,240.06,415.78,234.16,235.72,250.29,147.81,145.29,147.46,150.67,0.34,102.08,33.94,32.51,35.63,106.44,30.16,0.959,0.959,0.959,0.959,49.99,3.74,10.13,165066.23,173319.54,100.35,66.9
2026-01-24 05:39:00,240.16,415.95,234.9,234.53,251.04,144.13,136.4,135.53,160.46,0.18,99.0,30.83,31.58,36.59,103.83,31.3,0.953,0.953,0.953,0.953,49.98,3.84,10.49,165066.64,173319.98,97.61,65.07
2026-01-24 05:40:00,240.4,416.37,235.34,234.96,250.89,143.54,134.06,133.89,162.66,0.02,99.28,30.22,30.91,38.15,103.51,29.31,0.959,0.959,0.959,0.959,50.0,3.86,10.26,165067.06,173320.41,98.27,65.51
2026-01-24 05:41:00,240.72,416.92,237.52,237.73,246.89,143.17,134.81,135.03,159.69,0.04,99.0,32.39,32.57,34.04,103.39,29.81,0.958,0.958,0.958,0.958,50.01,3.79,10.06,165067.47,173320.84,96.68,64.45
2026-01-24 05:42:00,240.6,416.71,237.88,239.22,244.69,142.62,140.71,144.33,142.82,0.78,98.26,33.38,32.79,32.09,102.93,30.65,0.955,0.955,0.955,0.955,50.0,3.88,10.0,165067.88,173321.27,98.3,65.53
2026-01-24 05:43:00,239.71,415.18,239.31,239.14,240.68,143.92,144.6,146.35,140.82,0.43,97.74,34.19,33.95,29.6,103.49,34.03,0.944,0.944,0.944,0.944,49.96,3.57,10.02,165068.29,173321.7,99.62,66.41
2026-01-24 05:44:00,239.56,414.91,239.03,239.51,240.13,184.73,189.06,189.03,176.09,0.0,125.56,42.54,41.82,41.21,132.75,43.08,0.946,0.946,0.946,0.946,49.95,4.25,11.17,165068.81,173322.25,129.23,86.15
2026-01-24 05:45:00,239.68,415.12,238.18,237.42,243.42,144.5,138.89,135.43,159.18,0.75,98.79,30.79,30.69,37.31,103.89,32.17,0.951,0.951,0.951,0.951,49.98,4.07,9.11,165069.22,173322.68,101.88,67.92
2026-01-24 05:46:00,239.42,414.67,237.66,238.64,241.95,143.72,132.73,138.08,160.35,1.01,97.79,32.36,33.5,31.92,103.22,33.04,0.947,0.947,0.947,0.947,49.95,4.25,9.68,165069.63,173323.11,101.53,67.69
2026-01-24 05:47:00,239.2,414.29,237.07,236.5,244.01,142.4,146.32,144.87,136.01,0.19,96.43,32.38,31.64,32.4,102.18,33.79,0.944,0.944,0.944,0.944,49.92,4.19,8.77,165070.03,173323.53,103.51,69.01
2026-01-24 05:48:00,240.07,415.81,237.82,238.8,243.6,142.38,140.8,141.56,144.77,0.19,96.36,32.44,33.21,30.7,102.54,35.06,0.94,0.94,0.94,0.94,49.91,4.08,8.87,165070.43,173323.95,104.28,69.52
2026-01-24 05:49:00,240.27,416.15,239.24,238.67,242.9,144.1,149.67,147.64,135.01,0.24,97.35,34.2,32.56,30.6,103.87,36.21,0.937,0.937,0.937,0.937,49.89,4.18,8.79,165070.84,173324.38,103.48,68.99
2026-01-24 05:50:00,240.47,416.5,240.19,242.61,238.63,143.63,144.35,141.83,144.71,0.25,96.27,32.37,32.43,31.48,103.61,38.3,0.929,0.929,0.929,0.929,49.88,4.24,8.53,165071.24,173324.8,102.1,68.07
2026-01-24 05:51:00,240.14,415.93,242.22,242.91,235.3,143.44,146.81,144.12,139.4,0.32,96.43,33.35,33.32,29.76,103.33,37.12,0.933,0.933,0.933,0.933,49.92,3.99,9.23,165071.64,173325.22,101.35,67.57
2026-01-24 05:52:00,239.83,415.38,242.2,242.03,235.25,144.91,147.2,149.74,137.78,0.29,97.4,32.68,33.16,31.55,104.25,37.18,0.934,0.934,0.934,0.934,49.91,4.0,9.33,165072.05,173325.65,103.63,69.09
2026-01-24 05:53:00,239.58,414.95,242.42,243.12,233.19,145.15,145.92,142.12,147.4,0.4,97.29,31.06,30.84,35.39,104.32,37.65,0.933,0.933,0.933,0.933,49.91,4.13,9.32,165072.45,173326.08,106.31,70.87
2026-01-24 05:54:00,239.3,414.47,243.25,244.78,229.88,144.28,138.44,135.57,158.83,0.31,96.48,29.65,29.48,37.35,103.57,37.67,0.932,0.932,0.932,0.932,49.93,4.09,9.85,165072.85,173326.5,106.08,70.72
2026-01-24 05:55:00,238.96,413.89,244.28,244.22,228.39,143.48,132.19,135.7,162.55,0.71,95.78,30.72,31.04,34.02,102.85,37.47,0.931,0.931,0.931,0.931,49.89,4.06,10.13,165073.25,173326.92,104.02,69.34
2026-01-24 05:56:00,238.75,413.51,242.75,242.25,231.25,144.01,141.24,141.69,149.12,0.08,95.98,31.28,30.65,34.05,103.14,37.76,0.931,0.931,0.931,0.931,49.87,4.36,9.31,165073.65,173327.34,106.3,70.87
2026-01-24 05:57:00,239.04,414.01,243.57,242.06,231.48,142.96,139.59,140.34,148.96,0.15,95.88,30.9,31.56,33.43,102.51,36.28,0.935,0.935,0.935,0.935,49.89,4.14,9.41,165074.05,173327.76,103.59,69.06
2026-01-24 05:58:00,238.81,413.63,242.07,241.29,233.08,143.49,140.1,140.17,150.19,0.02,96.44,31.14,31.38,33.91,102.8,35.6,0.938,0.938,0.938,0.938,49.89,4.16,10.32,165074.45,173328.18,101.69,67.79
