Timestamp,ambient_temp_c,relative_humidity_pct,dew_point_c,heat_index_c,wireless_signal_strength_dbm,environmental_baseline_offset
2026-01-23 02:19:00,35.21,53.3,24.24,40.82,-71,1.51
2026-01-23 02:20:00,34.4,53.0,23.41,39.53,-70,1.47
2026-01-23 02:21:00,33.12,52.1,21.94,37.44,-71,1.41
2026-01-23 02:22:00,32.09,52.2,21.05,35.95,-69,1.35
2026-01-23 02:23:00,32.84,51.5,21.52,36.94,-69,1.39
2026-01-23 02:24:00,31.76,51.2,20.42,35.31,-70,1.34
2026-01-23 02:25:00,30.77,51.0,19.46,33.87,-68,1.29
2026-01-23 02:26:00,30.95,53.0,20.23,34.4,-65,1.3
2026-01-23 02:27:00,31.51,52.8,20.68,35.18,-64,1.33
2026-01-23 02:28:00,31.65,52.1,20.6,35.28,-65,1.33
2026-01-23 02:29:00,32.49,52.0,21.34,36.5,-65,1.37
2026-01-23 02:30:00,32.11,52.1,21.01,35.95,-64,1.36
2026-01-23 02:31:00,33.12,53.8,22.48,37.73,-64,1.41
2026-01-23 02:32:00,34.22,52.9,23.23,39.24,-66,1.46
2026-01-23 02:33:00,34.29,52.8,23.25,39.32,-66,1.46
2026-01-23 02:34:00,33.15,53.0,22.25,37.64,-66,1.41
2026-01-23 02:35:00,34.0,54.1,23.37,39.1,-66,1.45
2026-01-23 02:36:00,34.07,55.7,23.93,39.5,-65,1.45
2026-01-23 02:37:00,33.12,55.6,23.01,38.02,-66,1.41
2026-01-23 02:38:00,33.45,55.8,23.39,38.56,-67,1.42
2026-01-23 02:39:00,33.47,54.9,23.13,38.44,-65,1.42
2026-01-23 02:40:00,34.15,55.2,23.87,39.54,-66,1.46
2026-01-23 02:41:00,33.43,56.1,23.47,38.59,-65,1.42
2026-01-23 02:42:00,34.75,56.6,24.83,40.72,-66,1.49
2026-01-23 02:43:00,34.56,56.3,24.57,40.37,-65,1.48
2026-01-23 02:44:00,34.91,56.0,24.8,40.85,-65,1.5
2026-01-23 02:45:00,35.41,55.6,25.15,41.57,-65,1.52
2026-01-23 02:46:00,35.28,54.6,24.72,41.18,-65,1.51
2026-01-23 02:47:00,34.63,53.4,23.75,39.95,-65,1.48
2026-01-23 02:48:00,36.18,53.3,25.15,42.35,-63,1.56
2026-01-23 02:49:00,37.62,53.5,26.54,44.69,-66,1.63
2026-01-23 02:50:00,37.29,54.8,26.63,44.42,-67,1.61
2026-01-23 02:51:00,36.0,53.8,25.15,42.16,-66,1.55
2026-01-23 02:52:00,37.51,53.4,26.4,44.49,-68,1.63
2026-01-23 02:53:00,36.34,53.3,25.31,42.61,-65,1.57
2026-01-23 02:54:00,34.81,53.5,23.94,40.24,-66,1.49
2026-01-23 02:55:00,33.86,53.0,22.9,38.7,-66,1.44
2026-01-23 02:56:00,33.83,53.4,23.01,38.73,-66,1.44
2026-01-23 02:57:00,33.57,53.6,22.85,38.38,-67,1.43
2026-01-23 02:58:00,34.41,53.4,23.55,39.62,-68,1.47
2026-01-23 02:59:00,36.31,54.0,25.49,42.69,-67,1.57
2026-01-23 03:00:00,35.36,54.3,24.7,41.25,-70,1.52
2026-01-23 03:01:00,35.17,54.7,24.66,41.04,-69,1.51
2026-01-23 03:02:00,35.6,53.2,24.58,41.42,-65,1.53
2026-01-23 03:03:00,35.34,52.8,24.21,40.93,-67,1.52
2026-01-23 03:04:00,35.43,52.8,24.28,41.06,-68,1.52
2026-01-23 03:05:00,35.7,53.3,24.71,41.59,-68,1.53
2026-01-23 03:06:00,38.19,52.3,26.68,45.35,-70,1.66
2026-01-23 03:07:00,37.55,52.8,26.24,44.42,-68,1.63
2026-01-23 03:08:00,37.88,52.1,26.33,44.8,-67,1.64
2026-01-23 03:09:00,35.84,51.7,24.32,41.5,-69,1.54
2026-01-23 03:10:00,36.14,52.5,24.85,42.12,-69,1.56
2026-01-23 03:11:00,34.73,51.9,23.37,39.84,-65,1.49
2026-01-23 03:12:00,36.31,51.7,24.75,42.22,-66,1.57
2026-01-23 03:13:00,35.36,51.9,23.94,40.79,-66,1.52
2026-01-23 03:14:00,34.55,52.7,23.45,39.7,-66,1.48
2026-01-23 03:15:00,34.29,51.7,22.9,39.13,-67,1.46
2026-01-23 03:16:00,35.1,51.9,23.71,40.4,-67,1.51
2026-01-23 03:17:00,34.66,51.6,23.22,39.68,-68,1.48
2026-01-23 03:18:00,34.7,51.3,23.15,39.67,-69,1.48
2026-01-23 03:19:00,36.66,51.5,25.02,42.75,-71,1.58
2026-01-23 03:20:00,37.18,51.2,25.39,43.5,-74,1.61
2026-01-23 03:21:00,36.09,50.6,24.18,41.66,-77,1.55
2026-01-23 03:22:00,36.29,51.3,24.6,42.11,-77,1.56
2026-01-23 03:23:00,36.57,52.9,25.38,42.88,-76,1.58
2026-01-23 03:24:00,36.54,52.9,25.36,42.83,-70,1.58
2026-01-23 03:25:00,37.58,54.7,26.88,44.87,-72,1.63
2026-01-23 03:26:00,37.7,54.9,27.04,45.11,-73,1.64
2026-01-23 03:27:00,37.21,55.7,26.86,44.5,-73,1.61
2026-01-23 03:28:00,35.69,54.8,25.17,41.87,-74,1.53
2026-01-23 03:29:00,36.03,56.0,25.84,42.63,-72,1.55
2026-01-23 03:30:00,35.89,54.6,25.29,42.14,-72,1.54
2026-01-23 03:31:00,35.18,55.0,24.74,41.09,-69,1.51
2026-01-23 03:32:00,34.2,57.1,24.47,39.95,-69,1.46
2026-01-23 03:33:00,34.32,55.6,24.14,39.87,-69,1.47
2026-01-23 03:34:00,35.5,57.1,25.67,42.0,-71,1.53
2026-01-23 03:35:00,35.99,57.1,26.15,42.8,-71,1.55
2026-01-23 03:36:00,35.41,58.0,25.85,42.03,-70,1.52
2026-01-23 03:37:00,35.91,57.7,26.23,42.78,-68,1.55
2026-01-23 03:38:00,36.32,57.5,26.56,43.4,-68,1.57
2026-01-23 03:39:00,37.27,56.7,27.19,44.79,-67,1.61
2026-01-23 03:40:00,37.25,57.0,27.27,44.81,-67,1.61
2026-01-23 03:41:00,36.16,57.1,26.3,43.07,-69,1.56
2026-01-23 03:42:00,37.5,57.3,27.59,45.29,-66,1.62
2026-01-23 03:43:00,37.46,56.7,27.37,45.1,-67,1.62
2026-01-23 03:44:00,38.61,56.3,28.32,46.93,-69,1.68
2026-01-23 03:45:00,40.6,57.2,30.46,50.58,-69,1.78
2026-01-23 03:46:00,40.77,56.9,30.52,50.79,-69,1.79
2026-01-23 03:47:00,40.86,57.7,30.83,51.13,-67,1.79
2026-01-23 03:48:00,42.96,57.9,32.85,55.0,-65,1.9
2026-01-23 03:49:00,42.04,57.7,31.94,53.27,-65,1.85
2026-01-23 03:50:00,42.95,58.4,32.98,55.12,-65,1.9
2026-01-23 03:51:00,43.82,58.7,33.89,56.85,-63,1.94
2026-01-23 03:52:00,44.32,58.4,34.28,57.74,-65,1.97
2026-01-23 03:53:00,43.41,58.7,33.5,56.07,-65,1.92
2026-01-23 03:54:00,42.08,58.3,32.16,53.51,-65,1.85
2026-01-23 03:55:00,41.96,57.8,31.88,53.15,-68,1.85
2026-01-23 03:56:00,41.61,58.4,31.76,52.69,-70,1.83
2026-01-23 03:57:00,39.43,59.4,30.01,49.04,-72,1.72
2026-01-23 03:58:00,40.73,59.2,31.18,51.3,-72,1.79
2026-01-23 03:59:00,42.47,60.4,33.14,54.79,-75,1.87
2026-01-23 04:00:00,41.45,60.2,32.16,52.88,-75,1.82
2026-01-23 04:01:00,41.23,61.0,32.17,52.67,-76,1.81
2026-01-23 04:02:00,42.45,61.1,33.33,54.95,-74,1.87
2026-01-23 04:03:00,41.78,60.3,32.47,53.49,-73,1.84
2026-01-23 04:04:00,40.22,60.7,31.12,50.74,-69,1.76
2026-01-23 04:05:00,40.29,59.9,30.96,50.68,-71,1.76
2026-01-23 04:06:00,40.67,60.3,31.43,51.46,-70,1.78
2026-01-23 04:07:00,43.68,59.9,34.13,56.95,-72,1.93
2026-01-23 04:08:00,43.33,59.8,33.77,56.24,-73,1.92
2026-01-23 04:09:00,44.45,59.2,34.63,58.2,-73,1.97
2026-01-23 04:10:00,45.27,58.6,35.22,59.63,-69,2.01
2026-01-23 04:11:00,46.12,58.0,35.84,61.13,-70,2.06
2026-01-23 04:12:00,46.14,57.0,35.54,60.83,-70,2.06
2026-01-23 04:13:00,46.26,56.8,35.58,61.0,-70,2.06
2026-01-23 04:14:00,46.63,56.5,35.81,61.6,-70,2.08
2026-01-23 04:15:00,46.06,56.0,35.14,60.34,-67,2.05
2026-01-23 04:16:00,45.83,57.5,35.38,60.36,-66,2.04
2026-01-23 04:17:00,46.22,58.1,35.95,61.35,-67,2.06
2026-01-23 04:18:00,45.74,56.3,34.93,59.81,-67,2.04
2026-01-23 04:19:00,46.37,55.8,35.36,60.87,-68,2.07
2026-01-23 04:20:00,46.2,56.8,35.51,60.86,-69,2.06
2026-01-23 04:21:00,43.85,55.8,33.01,56.04,-67,1.94
2026-01-23 04:22:00,44.85,56.4,34.15,58.13,-69,1.99
2026-01-23 04:23:00,43.89,56.3,33.23,56.29,-70,1.94
2026-01-23 04:24:00,45.08,56.1,34.24,58.45,-70,2.0
2026-01-23 04:25:00,44.32,57.6,34.03,57.49,-71,1.97
2026-01-23 04:26:00,45.36,57.8,35.06,59.55,-71,2.02
2026-01-23 04:27:00,45.79,58.1,35.55,60.49,-76,2.04
2026-01-23 04:28:00,43.65,57.0,33.21,56.04,-76,1.93
2026-01-23 04:29:00,43.66,56.7,33.13,55.97,-76,1.93
2026-01-23 04:30:00,44.26,54.8,33.06,56.5,-78,1.96
2026-01-23 04:31:00,44.23,55.4,33.24,56.65,-79,1.96
2026-01-23 04:32:00,44.43,53.9,32.94,56.56,-80,1.97
2026-01-23 04:33:00,45.13,54.1,33.65,57.93,-79,2.01
2026-01-23 04:34:00,43.54,53.5,31.98,54.81,-75,1.93
2026-01-23 04:35:00,44.87,53.8,33.31,57.34,-74,1.99
2026-01-23 04:36:00,45.33,53.8,33.73,58.21,-73,2.02
2026-01-23 04:37:00,44.68,54.5,33.34,57.19,-70,1.98
2026-01-23 04:38:00,46.38,55.4,35.21,60.73,-72,2.07
2026-01-23 04:39:00,46.39,54.8,35.05,60.57,-73,2.07
2026-01-23 04:40:00,45.92,55.6,34.87,59.93,-74,2.05
2026-01-23 04:41:00,45.35,54.7,34.04,58.53,-72,2.02
2026-01-23 04:42:00,45.72,54.3,34.26,59.11,-74,2.04
2026-01-23 04:43:00,45.13,54.3,33.7,57.98,-72,2.01
2026-01-23 04:44:00,46.97,53.4,35.1,61.21,-72,2.1
2026-01-23 04:45:00,46.42,54.1,34.83,60.38,-71,2.07
2026-01-23 04:46:00,46.75,53.0,34.78,60.66,-69,2.09
2026-01-23 04:47:00,46.4,53.0,34.43,59.97,-68,2.07
2026-01-23 04:48:00,46.17,51.5,33.71,59.03,-70,2.06
2026-01-23 04:49:00,45.11,52.3,33.02,57.33,-70,2.01
2026-01-23 04:50:00,44.78,52.4,32.74,56.72,-71,1.99
2026-01-23 04:51:00,44.89,53.9,33.35,57.4,-71,1.99
2026-01-23 04:52:00,45.16,53.1,33.34,57.66,-72,2.01
2026-01-23 04:53:00,43.83,53.4,32.21,55.31,-71,1.94
2026-01-23 04:54:00,42.8,54.1,31.51,53.66,-70,1.89
2026-01-23 04:55:00,41.44,51.7,29.46,50.62,-68,1.82
2026-01-23 04:56:00,41.24,50.8,28.97,50.04,-74,1.81
2026-01-23 04:57:00,43.44,50.9,31.02,53.88,-75,1.92
2026-01-23 04:58:00,43.13,50.7,30.67,53.28,-74,1.91
2026-01-23 04:59:00,44.14,49.7,31.23,54.75,-75,1.96
2026-01-23 05:00:00,43.84,48.9,30.69,54.01,-72,1.94
2026-01-23 05:01:00,43.12,50.1,30.43,53.07,-72,1.91
2026-01-23 05:02:00,42.3,50.1,29.69,51.66,-70,1.87
2026-01-23 05:03:00,42.98,49.4,30.07,52.63,-68,1.9
2026-01-23 05:04:00,42.24,50.1,29.64,51.56,-68,1.86
2026-01-23 05:05:00,42.0,49.8,29.31,51.07,-66,1.85
2026-01-23 05:06:00,40.37,49.7,27.82,48.33,-65,1.77
2026-01-23 05:07:00,40.67,49.3,27.95,48.72,-68,1.78
2026-01-23 05:08:00,40.86,50.0,28.35,49.2,-70,1.79
2026-01-23 05:09:00,40.97,50.6,28.66,49.53,-70,1.8
2026-01-23 05:10:00,38.87,50.4,26.68,46.04,-71,1.69
2026-01-23 05:11:00,39.65,49.4,27.02,47.04,-71,1.73
2026-01-23 05:12:00,39.53,49.2,26.85,46.81,-72,1.73
2026-01-23 05:13:00,41.17,48.5,28.11,49.33,-72,1.81
2026-01-23 05:14:00,38.85,48.0,25.8,45.43,-70,1.69
2026-01-23 05:15:00,38.73,48.2,25.79,45.3,-69,1.69
2026-01-23 05:16:00,39.56,49.0,26.82,46.81,-67,1.73
2026-01-23 05:17:00,40.66,49.9,28.14,48.85,-69,1.78
2026-01-23 05:18:00,42.03,50.4,29.54,51.27,-68,1.85
2026-01-23 05:19:00,42.49,49.5,29.66,51.83,-69,1.87
2026-01-23 05:20:00,41.59,49.3,28.76,50.23,-68,1.83
2026-01-23 05:21:00,40.67,48.9,27.78,48.6,-69,1.78
2026-01-23 05:22:00,40.75,48.8,27.82,48.71,-69,1.79
2026-01-23 05:23:00,42.04,48.5,28.9,50.78,-71,1.85
2026-01-23 05:24:00,41.77,49.5,28.98,50.58,-71,1.84
2026-01-23 05:25:00,42.01,49.7,29.29,51.06,-70,1.85
2026-01-23 05:26:00,41.57,51.5,29.49,50.77,-68,1.83
2026-01-23 05:27:00,42.28,51.1,30.03,51.91,-70,1.86
2026-01-23 05:28:00,42.01,50.3,29.51,51.22,-71,1.85
2026-01-23 05:29:00,42.15,49.6,29.38,51.26,-71,1.86
2026-01-23 05:30:00,42.34,48.9,29.32,51.41,-72,1.87
2026-01-23 05:31:00,42.63,49.7,29.86,52.13,-71,1.88
2026-01-23 05:32:00,41.99,49.7,29.29,51.04,-71,1.85
2026-01-23 05:33:00,42.7,51.4,30.49,52.71,-71,1.89
2026-01-23 05:34:00,43.03,50.4,30.45,53.0,-72,1.9
2026-01-23 05:35:00,43.91,52.4,31.96,55.16,-73,1.95
2026-01-23 05:36:00,43.87,52.7,32.02,55.17,-74,1.94
2026-01-23 05:37:00,43.53,52.6,31.68,54.53,-74,1.93
2026-01-23 05:38:00,42.77,52.0,30.76,52.99,-73,1.89
2026-01-23 05:39:00,43.85,52.5,31.92,55.07,-70,1.94
2026-01-23 05:40:00,42.22,51.5,30.09,51.89,-70,1.86
2026-01-23 05:41:00,41.28,51.7,29.3,50.34,-71,1.81
2026-01-23 05:42:00,42.12,51.6,30.06,51.78,-71,1.86
2026-01-23 05:43:00,41.05,51.2,28.93,49.82,-71,1.8
2026-01-23 05:44:00,40.89,51.6,28.92,49.65,-70,1.79
2026-01-23 05:45:00,40.47,50.8,28.25,48.73,-69,1.77
2026-01-23 05:46:00,41.46,50.6,29.08,50.34,-69,1.82
2026-01-23 05:47:00,41.62,50.9,29.35,50.71,-69,1.83
2026-01-23 05:48:00,40.3,50.2,27.9,48.31,-70,1.76
2026-01-23 05:49:00,39.75,51.3,27.79,47.68,-69,1.74
2026-01-23 05:50:00,40.71,53.0,29.2,49.69,-70,1.79
2026-01-23 05:51:00,42.06,52.2,30.18,51.81,-71,1.85
2026-01-23 05:52:00,45.01,52.1,32.86,57.07,-74,2.0
2026-01-23 05:53:00,45.12,51.8,32.84,57.16,-73,2.01
2026-01-23 05:54:00,44.97,51.9,32.75,56.92,-73,2.0
2026-01-23 05:55:00,44.7,51.8,32.47,56.41,-72,1.99
2026-01-23 05:56:00,44.8,50.7,32.18,56.24,-72,1.99
2026-01-23 05:57:00,44.06,50.3,31.35,54.78,-68,1.95
2026-01-23 05:58:00,44.95,51.0,32.41,56.6,-71,2.0
2026-01-23 05:59:00,45.27,52.0,33.08,57.53,-72,2.01
2026-01-23 06:00:00,48.13,52.3,35.8,63.09,-72,2.16
2026-01-23 06:01:00,49.1,53.1,36.95,65.32,-73,2.2
2026-01-23 06:02:00,49.88,53.3,37.73,67.0,-73,2.24
2026-01-23 06:03:00,49.15,53.2,37.04,65.48,-75,2.21
2026-01-23 06:04:00,48.43,54.3,36.76,64.44,-74,2.17
2026-01-23 06:05:00,47.84,53.4,35.91,62.92,-75,2.14
2026-01-23 06:06:00,46.08,53.5,34.32,59.54,-76,2.05
2026-01-23 06:07:00,46.15,52.9,34.18,59.47,-76,2.06
2026-01-23 06:08:00,43.07,53.5,31.56,53.97,-77,1.9
2026-01-23 06:09:00,43.62,53.7,32.14,55.03,-77,1.93
2026-01-23 06:10:00,44.09,53.3,32.43,55.76,-78,1.95
2026-01-23 06:11:00,43.91,52.8,32.07,55.26,-77,1.95
2026-01-23 06:12:00,45.04,52.3,32.94,57.17,-77,2.0
2026-01-23 06:13:00,45.54,52.1,33.35,58.05,-75,2.03
2026-01-23 06:14:00,47.25,51.4,34.68,61.06,-73,2.11
2026-01-23 06:15:00,46.42,50.8,33.69,59.26,-75,2.07
2026-01-23 06:16:00,46.63,51.7,34.21,59.98,-73,2.08
2026-01-23 06:17:00,47.07,50.8,34.3,60.5,-72,2.1
2026-01-23 06:18:00,48.35,51.3,35.62,63.13,-72,2.17
2026-01-23 06:19:00,50.26,51.8,37.55,67.16,-75,2.26
2026-01-23 06:20:00,47.83,53.2,35.83,62.83,-74,2.14
2026-01-23 06:21:00,47.95,52.5,35.69,62.8,-72,2.15
2026-01-23 06:22:00,47.13,53.0,35.1,61.37,-71,2.11
2026-01-23 06:23:00,48.34,53.5,36.4,63.95,-71,2.17
2026-01-23 06:24:00,47.36,54.0,35.68,62.2,-70,2.12
2026-01-23 06:25:00,48.31,56.2,37.26,64.89,-68,2.17
2026-01-23 06:26:00,48.61,55.3,37.26,65.18,-66,2.18
2026-01-23 06:27:00,48.06,55.3,36.74,64.05,-68,2.15
2026-01-23 06:28:00,49.28,55.5,37.93,66.62,-68,2.21
2026-01-23 06:29:00,48.1,56.4,37.12,64.51,-68,2.15
2026-01-23 06:30:00,46.82,55.8,35.77,61.76,-67,2.09
2026-01-23 06:31:00,47.55,57.2,36.89,63.7,-67,2.13
2026-01-23 06:32:00,48.62,56.4,37.62,65.6,-67,2.18
2026-01-23 06:33:00,48.21,56.1,37.15,64.65,-70,2.16
2026-01-23 06:34:00,47.07,56.6,36.26,62.53,-71,2.1
2026-01-23 06:35:00,47.99,57.0,37.23,64.52,-71,2.15
2026-01-23 06:36:00,49.14,58.3,38.73,67.44,-74,2.21
2026-01-23 06:37:00,47.04,58.5,36.82,63.11,-75,2.1
2026-01-23 06:38:00,47.07,57.8,36.64,62.94,-75,2.1
2026-01-23 06:39:00,47.28,59.0,37.21,63.8,-75,2.11
2026-01-23 06:40:00,46.42,60.0,36.71,62.37,-73,2.07
2026-01-23 06:41:00,45.61,58.2,35.42,60.18,-71,2.03
2026-01-23 06:42:00,45.25,56.2,34.44,58.82,-71,2.01
2026-01-23 06:43:00,44.97,56.0,34.12,58.23,-71,2.0
2026-01-23 06:44:00,44.35,55.7,33.47,56.98,-68,1.97
2026-01-23 06:45:00,44.47,55.6,33.52,57.15,-66,1.97
2026-01-23 06:46:00,43.87,55.8,33.03,56.09,-64,1.94
2026-01-23 06:47:00,42.94,55.1,31.94,54.18,-65,1.9
2026-01-23 06:48:00,42.91,54.0,31.56,53.82,-68,1.9
2026-01-23 06:49:00,42.58,52.6,30.79,52.82,-67,1.88
2026-01-23 06:50:00,41.51,53.7,30.19,51.27,-65,1.83
2026-01-23 06:51:00,40.28,52.9,28.8,48.95,-69,1.76
2026-01-23 06:52:00,40.88,53.7,29.6,50.17,-69,1.79
2026-01-23 06:53:00,41.16,54.1,29.98,50.74,-70,1.81
2026-01-23 06:54:00,41.24,54.9,30.31,51.09,-71,1.81
2026-01-23 06:55:00,39.05,55.8,28.57,47.55,-70,1.7
2026-01-23 06:56:00,38.49,56.6,28.31,46.81,-68,1.67
2026-01-23 06:57:00,36.67,56.7,26.66,43.82,-67,1.58
2026-01-23 06:58:00,35.92,56.8,25.98,42.62,-67,1.55
2026-01-23 06:59:00,35.08,56.9,25.22,41.29,-69,1.5
2026-01-23 07:00:00,34.6,57.0,24.82,40.56,-75,1.48
2026-01-23 07:01:00,35.6,57.2,25.8,42.18,-73,1.53
2026-01-23 07:02:00,35.76,55.7,25.49,42.14,-71,1.54
2026-01-23 07:03:00,35.69,55.6,25.39,42.0,-71,1.53
2026-01-23 07:04:00,36.81,56.0,26.55,43.89,-70,1.59
2026-01-23 07:05:00,36.82,56.4,26.69,43.98,-69,1.59
2026-01-23 07:06:00,35.95,56.9,26.04,42.68,-68,1.55
2026-01-23 07:07:00,35.79,56.5,25.79,42.37,-70,1.54
2026-01-23 07:08:00,35.68,55.0,25.2,41.88,-67,1.53
2026-01-23 07:09:00,34.64,55.5,24.41,40.35,-64,1.48
2026-01-23 07:10:00,33.92,55.3,23.67,39.2,-65,1.45
2026-01-23 07:11:00,34.45,54.8,24.01,39.93,-65,1.47
2026-01-23 07:12:00,34.14,54.6,23.66,39.41,-62,1.46
2026-01-23 07:13:00,32.78,55.5,22.69,37.5,-61,1.39
2026-01-23 07:14:00,33.9,54.5,23.43,39.04,-61,1.44
2026-01-23 07:15:00,34.16,52.8,23.14,39.13,-60,1.46
2026-01-23 07:16:00,33.85,51.1,22.29,38.35,-62,1.44
2026-01-23 07:17:00,32.76,51.9,21.57,36.89,-60,1.39
2026-01-23 07:18:00,33.09,51.9,21.85,37.36,-60,1.4
2026-01-23 07:19:00,32.94,51.0,21.43,36.99,-61,1.4
2026-01-23 07:20:00,33.74,50.3,21.93,38.05,-61,1.44
2026-01-23 07:21:00,34.93,50.9,23.23,39.96,-60,1.5
2026-01-23 07:22:00,35.18,50.3,23.25,40.22,-62,1.51
2026-01-23 07:23:00,36.13,49.4,23.82,41.49,-63,1.56
2026-01-23 07:24:00,37.53,49.7,25.19,43.72,-65,1.63
2026-01-23 07:25:00,36.87,50.1,24.75,42.79,-67,1.59
2026-01-23 07:26:00,36.19,50.1,24.11,41.73,-68,1.56
2026-01-23 07:27:00,37.27,50.2,25.13,43.42,-69,1.61
2026-01-23 07:28:00,37.69,50.5,25.62,44.15,-68,1.63
2026-01-23 07:29:00,40.19,50.6,27.95,48.24,-65,1.76
2026-01-23 07:30:00,39.68,50.6,27.48,47.39,-65,1.73
2026-01-23 07:31:00,40.66,52.2,28.91,49.42,-67,1.78
2026-01-23 07:32:00,40.33,52.7,28.75,48.97,-66,1.77
2026-01-23 07:33:00,40.44,53.6,29.18,49.4,-66,1.77
2026-01-23 07:34:00,41.31,52.8,29.69,50.67,-68,1.82
2026-01-23 07:35:00,41.6,53.1,30.06,51.25,-71,1.83
2026-01-23 07:36:00,41.39,52.5,29.69,50.75,-73,1.82
2026-01-23 07:37:00,39.37,52.6,27.86,47.35,-72,1.72
2026-01-23 07:38:00,39.04,53.6,27.87,47.03,-73,1.7
2026-01-23 07:39:00,40.15,53.9,29.0,48.97,-72,1.76
2026-01-23 07:40:00,40.47,54.3,29.41,49.61,-71,1.77
2026-01-23 07:41:00,40.0,53.5,28.73,48.62,-71,1.75
2026-01-23 07:42:00,40.05,54.1,28.97,48.85,-71,1.75
2026-01-23 07:43:00,37.75,54.1,26.86,45.03,-69,1.64
2026-01-23 07:44:00,37.31,55.6,26.91,44.63,-70,1.62
2026-01-23 07:45:00,37.81,54.4,27.0,45.19,-70,1.64
2026-01-23 07:46:00,38.37,52.6,26.94,45.7,-68,1.67
2026-01-23 07:47:00,39.81,52.0,28.08,47.95,-70,1.74
2026-01-23 07:48:00,40.02,51.9,28.24,48.28,-68,1.75
2026-01-23 07:49:00,40.2,52.6,28.6,48.72,-68,1.76
2026-01-23 07:50:00,39.11,53.1,27.76,47.02,-69,1.71
2026-01-23 07:51:00,36.92,52.6,25.6,43.37,-67,1.6
2026-01-23 07:52:00,35.63,52.4,24.36,41.31,-66,1.53
2026-01-23 07:53:00,37.49,52.5,26.11,44.27,-64,1.62
2026-01-23 07:54:00,38.68,53.1,27.39,46.33,-65,1.68
2026-01-23 07:55:00,38.76,52.7,27.32,46.37,-65,1.69
2026-01-23 07:56:00,41.24,53.5,29.87,50.73,-66,1.81
2026-01-23 07:57:00,41.3,52.4,29.55,50.55,-69,1.82
2026-01-23 07:58:00,43.47,52.4,31.56,54.36,-70,1.92
2026-01-23 07:59:00,44.59,52.9,32.73,56.53,-69,1.98
2026-01-23 08:00:00,44.05,52.7,32.2,55.51,-69,1.95
2026-01-23 08:01:00,44.04,53.6,32.49,55.77,-72,1.95
2026-01-23 08:02:00,45.85,54.0,34.28,59.26,-72,2.04
2026-01-23 08:03:00,44.87,54.7,33.62,57.65,-72,1.99
2026-01-23 08:04:00,44.46,54.7,33.24,56.88,-72,1.97
2026-01-23 08:05:00,43.37,55.8,32.57,55.16,-70,1.92
2026-01-23 08:06:00,44.93,55.2,33.84,57.91,-70,2.0
2026-01-23 08:07:00,42.61,55.0,31.61,53.56,-69,1.88
2026-01-23 08:08:00,43.15,54.8,32.05,54.48,-70,1.91
2026-01-23 08:09:00,43.79,54.1,32.41,55.44,-70,1.94
2026-01-23 08:10:00,44.79,54.2,33.36,57.32,-73,1.99
2026-01-23 08:11:00,43.82,56.1,33.08,56.08,-70,1.94
2026-01-23 08:12:00,45.3,55.8,34.35,58.79,-69,2.02
2026-01-23 08:13:00,46.08,55.1,34.84,60.05,-68,2.05
2026-01-23 08:14:00,46.94,55.5,35.78,61.89,-70,2.1
2026-01-23 08:15:00,47.02,54.9,35.66,61.84,-70,2.1
2026-01-23 08:16:00,46.64,54.4,35.14,60.92,-69,2.08
2026-01-23 08:17:00,45.03,54.2,33.59,57.78,-67,2.0
2026-01-23 08:18:00,44.34,53.8,32.82,56.37,-66,1.97
2026-01-23 08:19:00,44.64,53.6,33.02,56.84,-67,1.98
2026-01-23 08:20:00,44.09,52.4,32.1,55.46,-66,1.95
2026-01-23 08:21:00,44.35,52.8,32.48,56.06,-68,1.97
2026-01-23 08:22:00,44.32,52.8,32.45,56.01,-70,1.97
2026-01-23 08:23:00,46.38,54.2,34.82,60.33,-73,2.07
2026-01-23 08:24:00,44.69,54.8,33.48,57.32,-71,1.98
2026-01-23 08:25:00,44.3,55.4,33.32,56.78,-70,1.96
2026-01-23 08:26:00,44.84,55.6,33.86,57.85,-71,1.99
2026-01-23 08:27:00,45.2,55.8,34.28,58.62,-69,2.01
2026-01-23 08:28:00,44.54,57.1,34.06,57.73,-70,1.98
2026-01-23 08:29:00,44.39,56.4,33.7,57.24,-69,1.97
2026-01-23 08:30:00,45.06,56.2,34.27,58.46,-70,2.0
2026-01-23 08:31:00,45.7,56.3,34.9,59.74,-70,2.04
2026-01-23 08:32:00,45.28,56.4,34.55,58.96,-70,2.01
2026-01-23 08:33:00,45.16,57.4,34.74,59.03,-70,2.01
2026-01-23 08:34:00,45.35,57.1,34.84,59.32,-70,2.02
2026-01-23 08:35:00,46.32,56.1,35.41,60.88,-70,2.07
2026-01-23 08:36:00,45.73,55.5,34.66,59.52,-71,2.04
2026-01-23 08:37:00,44.31,54.6,33.06,56.56,-69,1.97
2026-01-23 08:38:00,43.35,53.5,31.82,54.48,-69,1.92
2026-01-23 08:39:00,44.67,54.3,33.29,57.13,-67,1.98
2026-01-23 08:40:00,45.9,53.2,34.05,59.08,-66,2.04
2026-01-23 08:41:00,46.24,53.7,34.53,59.9,-68,2.06
2026-01-23 08:42:00,46.27,53.1,34.35,59.76,-67,2.06
2026-01-23 08:43:00,46.34,53.4,34.51,59.98,-69,2.07
2026-01-23 08:44:00,46.14,54.2,34.6,59.87,-71,2.06
2026-01-23 08:45:00,47.89,54.2,36.2,63.29,-72,2.14
