Timestamp,gas_concentration_ppm,micro_particle_index,internal_panel_temp_c,rate_of_thermal_rise_c_per_min,ambient_humidity_pct,air_quality_index,alert_severity_level
2026-01-30 08:09:00,45.04,47.51,158.5,3.23,79.4,6,ALARM
2026-01-30 08:10:00,49.71,42.64,157.6,4.01,76.1,6,ALARM
2026-01-30 08:11:00,47.85,69.53,156.7,4.84,81.2,7,ALARM
2026-01-30 08:12:00,43.85,66.04,156.0,4.77,85.3,7,ALARM
2026-01-30 08:13:00,37.36,60.79,155.2,5.95,90.4,6,ALARM
2026-01-30 08:14:00,43.69,81.56,154.5,5.63,90.6,7,ALARM
2026-01-30 08:15:00,36.9,81.61,153.8,5.45,92.5,6,ALARM
2026-01-30 08:16:00,25.13,71.12,157.4,5.14,83.5,5,ALARM
2026-01-30 08:17:00,26.02,69.77,156.9,4.78,85.0,5,ALARM
2026-01-30 08:18:00,28.1,67.81,156.5,4.07,78.4,5,ALARM
2026-01-30 08:19:00,36.84,69.04,156.0,4.63,77.3,6,ALARM
2026-01-30 08:20:00,35.21,61.79,155.7,5.93,79.3,5,ALARM
2026-01-30 08:21:00,36.11,78.87,172.7,4.93,80.0,6,ALARM
2026-01-30 08:22:00,32.12,76.0,175.4,4.69,75.4,6,ALARM
2026-01-30 08:23:00,27.45,80.37,173.8,4.53,75.7,5,ALARM
2026-01-30 08:24:00,23.51,79.99,172.2,3.35,74.6,5,ALARM
2026-01-30 08:25:00,23.35,73.1,170.9,2.89,83.7,5,ALARM
2026-01-30 08:26:00,23.89,74.23,169.5,1.95,85.0,5,ALARM
2026-01-30 08:27:00,19.12,82.59,168.2,3.43,88.7,5,ALARM
2026-01-30 08:28:00,19.13,77.32,166.8,4.1,89.2,5,ALARM
2026-01-30 08:29:00,21.73,87.35,165.3,2.86,99.4,5,ALARM
2026-01-30 08:30:00,20.86,81.65,163.8,3.23,84.4,5,ALARM
2026-01-30 08:31:00,25.29,73.53,162.5,4.43,82.4,5,ALARM
2026-01-30 08:32:00,24.83,72.76,161.1,4.27,81.5,5,ALARM
2026-01-30 08:33:00,36.38,73.58,159.8,4.11,71.5,6,ALARM
2026-01-30 08:34:00,32.69,57.63,158.5,3.26,65.1,5,ALARM
2026-01-30 08:35:00,29.32,53.49,157.2,3.09,63.1,5,ALARM
2026-01-30 08:36:00,20.11,56.19,156.2,2.68,67.6,4,ALARM
2026-01-30 08:37:00,20.8,81.35,155.3,2.66,75.3,5,ALARM
2026-01-30 08:38:00,17.41,75.31,154.3,2.06,71.3,4,ALARM
2026-01-30 08:39:00,17.63,74.41,153.7,2.95,68.0,4,ALARM
2026-01-30 08:40:00,19.53,72.36,153.1,2.55,70.9,4,ALARM
2026-01-30 08:41:00,29.84,78.63,152.5,0.98,64.1,6,ALARM
2026-01-30 08:42:00,28.81,69.4,152.3,0.26,59.3,5,ALARM
2026-01-30 08:43:00,32.74,60.13,152.0,0.29,62.3,5,ALARM
2026-01-30 08:44:00,36.61,64.94,151.8,1.69,56.2,6,ALARM
2026-01-30 08:45:00,35.49,63.88,155.6,2.13,52.3,6,ALARM
2026-01-30 08:46:00,36.35,64.18,154.8,3.21,53.3,6,ALARM
2026-01-30 08:47:00,41.54,70.86,154.1,3.61,51.7,6,ALARM
2026-01-30 08:48:00,47.71,74.67,153.3,4.85,59.6,7,ALARM
2026-01-30 08:49:00,43.73,80.67,152.5,3.32,64.9,7,ALARM
2026-01-30 08:50:00,53.28,84.09,151.6,4.56,66.2,8,ALARM
2026-01-30 08:51:00,42.64,83.49,150.9,3.76,74.3,7,ALARM
2026-01-30 08:52:00,44.53,88.32,150.4,4.76,76.3,7,ALARM
2026-01-30 08:53:00,35.61,85.69,150.0,5.26,74.5,6,ALARM
2026-01-30 08:54:00,39.24,95.7,149.7,5.52,78.0,7,ALARM
2026-01-30 08:55:00,48.99,95.86,153.3,5.3,79.3,8,ALARM
2026-01-30 08:56:00,43.22,89.56,152.6,4.45,72.9,7,ALARM
2026-01-30 08:57:00,47.82,89.77,151.8,5.12,67.3,8,ALARM
2026-01-30 08:58:00,51.18,74.45,151.2,4.14,68.9,8,ALARM
2026-01-30 08:59:00,42.16,73.74,150.3,3.56,71.6,7,ALARM
2026-01-30 09:00:00,42.81,77.7,149.6,4.6,79.9,7,ALARM
2026-01-30 09:01:00,48.29,81.81,148.9,3.93,85.5,8,ALARM
2026-01-30 09:02:00,59.25,87.46,148.2,5.05,83.1,9,ALARM
2026-01-30 09:03:00,57.02,83.51,147.6,5.55,76.1,9,ALARM
2026-01-30 09:04:00,53.83,94.07,151.0,6.19,70.7,9,ALARM
2026-01-30 09:05:00,55.98,91.92,150.3,7.2,71.2,9,ALARM
2026-01-30 09:06:00,47.36,82.28,149.5,4.92,75.5,8,ALARM
2026-01-30 09:07:00,49.19,77.25,148.7,5.89,81.8,8,ALARM
2026-01-30 09:08:00,49.92,66.07,148.1,6.12,92.5,7,ALARM
2026-01-30 09:09:00,44.6,58.33,147.9,9.89,86.3,6,ALARM
2026-01-30 09:10:00,39.86,63.47,147.6,9.89,80.0,6,ALARM
2026-01-30 09:11:00,41.22,70.81,147.4,8.26,78.1,6,ALARM
2026-01-30 09:12:00,37.79,68.55,147.3,6.91,73.9,6,ALARM
2026-01-30 09:13:00,36.47,66.87,147.1,5.58,69.7,6,ALARM
2026-01-30 09:14:00,33.55,48.6,147.0,5.13,69.4,5,ALARM
2026-01-30 09:15:00,34.27,30.7,146.7,7.03,61.5,4,ALARM
2026-01-30 09:16:00,43.69,16.99,146.5,7.22,66.1,5,ALARM
2026-01-30 09:17:00,47.66,40.48,150.1,6.95,72.1,6,ALARM
2026-01-30 09:18:00,43.97,47.42,149.6,6.59,63.9,6,ALARM
2026-01-30 09:19:00,40.64,76.75,149.1,3.66,71.9,7,ALARM
2026-01-30 09:20:00,43.14,92.99,148.5,4.31,78.0,8,ALARM
2026-01-30 09:21:00,54.51,98.36,147.8,3.78,75.3,9,ALARM
2026-01-30 09:22:00,51.23,108.1,146.9,2.95,74.4,9,CRITICAL
2026-01-30 09:23:00,47.7,109.39,145.9,2.47,76.1,9,CRITICAL
2026-01-30 09:24:00,38.6,109.06,148.9,3.19,72.2,8,CRITICAL
2026-01-30 09:25:00,42.04,94.56,148.2,2.35,64.5,7,ALARM
2026-01-30 09:26:00,43.87,83.96,147.5,2.42,69.6,7,ALARM
2026-01-30 09:27:00,47.48,97.62,146.9,2.28,74.3,8,ALARM
2026-01-30 09:28:00,50.15,105.44,146.3,4.06,75.3,9,CRITICAL
2026-01-30 09:29:00,50.64,101.99,149.9,3.29,78.2,9,CRITICAL
2026-01-30 09:30:00,56.19,116.29,149.3,3.47,79.1,10,CRITICAL
2026-01-30 09:31:00,51.39,119.31,148.6,2.19,79.9,9,CRITICAL
2026-01-30 09:32:00,52.71,105.45,148.0,2.15,84.8,9,CRITICAL
2026-01-30 09:33:00,51.74,95.79,147.3,2.17,86.6,9,ALARM
2026-01-30 09:34:00,44.03,121.2,146.5,3.43,87.3,9,CRITICAL
2026-01-30 09:35:00,31.43,134.18,145.7,4.59,87.4,8,CRITICAL
2026-01-30 09:36:00,31.54,135.89,149.1,4.49,84.7,8,CRITICAL
2026-01-30 09:37:00,38.33,138.17,148.3,4.21,84.3,9,CRITICAL
2026-01-30 09:38:00,29.51,132.46,147.8,3.58,84.9,8,CRITICAL
2026-01-30 09:39:00,34.18,127.0,147.2,4.29,86.5,8,CRITICAL
2026-01-30 09:40:00,34.34,137.59,146.7,3.53,89.9,8,CRITICAL
2026-01-30 09:41:00,29.98,153.24,146.2,3.42,93.6,9,CRITICAL
2026-01-30 09:42:00,24.34,148.9,150.0,4.84,84.3,8,CRITICAL
2026-01-30 09:43:00,20.17,137.26,149.3,2.74,79.9,7,CRITICAL
2026-01-30 09:44:00,29.05,138.35,148.9,3.82,72.7,8,CRITICAL
2026-01-30 09:45:00,35.64,130.52,148.4,2.46,72.3,8,CRITICAL
2026-01-30 09:46:00,26.9,138.06,148.0,2.1,67.4,8,CRITICAL
2026-01-30 09:47:00,33.47,138.09,151.2,3.45,72.2,8,CRITICAL
2026-01-30 09:48:00,29.72,113.0,150.5,3.15,80.1,7,CRITICAL
2026-01-30 09:49:00,32.48,123.62,149.9,3.63,74.1,8,CRITICAL
2026-01-30 09:50:00,28.98,108.28,149.6,2.82,76.8,7,CRITICAL
2026-01-30 09:51:00,34.35,102.09,149.2,4.22,78.1,7,CRITICAL
2026-01-30 09:52:00,32.33,95.05,148.9,3.25,71.4,7,ALARM
2026-01-30 09:53:00,36.57,84.44,152.7,4.91,63.8,7,ALARM
2026-01-30 09:54:00,44.12,99.4,152.1,4.6,56.9,8,ALARM
2026-01-30 09:55:00,38.29,92.25,151.6,3.86,57.8,7,ALARM
2026-01-30 09:56:00,31.0,82.99,151.0,2.01,56.9,6,ALARM
2026-01-30 09:57:00,34.83,81.11,150.5,2.4,49.6,6,ALARM
2026-01-30 09:58:00,43.59,81.24,153.9,2.89,45.3,7,ALARM
2026-01-30 09:59:00,48.54,95.16,153.1,3.28,44.0,8,ALARM
2026-01-30 10:00:00,49.81,83.38,152.3,4.28,48.4,8,ALARM
2026-01-30 10:01:00,48.92,83.99,151.4,3.11,42.5,8,ALARM
2026-01-30 10:02:00,58.05,86.05,150.6,2.86,55.0,9,ALARM
2026-01-30 10:03:00,64.91,80.75,153.6,4.36,53.5,9,ALARM
2026-01-30 10:04:00,60.74,81.8,152.4,5.1,52.3,9,ALARM
2026-01-30 10:05:00,56.22,98.93,151.3,5.77,51.1,9,ALARM
2026-01-30 10:06:00,60.41,112.33,154.3,5.65,49.4,10,CRITICAL
2026-01-30 10:07:00,66.17,108.36,153.1,7.87,50.7,10,CRITICAL
2026-01-30 10:08:00,62.76,120.12,152.1,7.89,53.8,10,CRITICAL
2026-01-30 10:09:00,58.52,123.16,155.2,6.74,55.5,10,CRITICAL
2026-01-30 10:10:00,46.84,113.59,154.4,7.81,56.2,9,CRITICAL
2026-01-30 10:11:00,46.88,85.93,153.6,7.78,59.2,8,ALARM
2026-01-30 10:12:00,52.24,73.84,156.9,8.63,60.7,8,ALARM
2026-01-30 10:13:00,51.89,66.0,156.2,7.7,67.4,7,ALARM
2026-01-30 10:14:00,51.6,62.53,155.6,4.81,70.1,7,ALARM
2026-01-30 10:15:00,56.11,58.51,155.0,5.01,67.8,7,ALARM
2026-01-30 10:16:00,55.73,57.32,158.3,5.39,78.6,7,ALARM
2026-01-30 10:17:00,57.58,69.48,157.5,3.06,84.5,8,ALARM
2026-01-30 10:18:00,56.53,61.61,156.7,3.29,78.0,8,ALARM
2026-01-30 10:19:00,55.4,79.24,159.7,3.22,77.4,8,ALARM
2026-01-30 10:20:00,48.16,84.72,158.5,3.96,71.1,8,ALARM
2026-01-30 10:21:00,45.85,95.89,157.5,2.26,79.3,8,ALARM
2026-01-30 10:22:00,48.81,102.81,160.5,3.11,81.9,8,CRITICAL
2026-01-30 10:23:00,58.31,110.26,159.7,1.1,89.4,10,CRITICAL
2026-01-30 10:24:00,59.84,113.86,158.8,2.02,85.3,10,CRITICAL
2026-01-30 10:25:00,56.3,128.79,161.8,3.5,86.0,10,CRITICAL
2026-01-30 10:26:00,48.51,138.06,160.9,3.47,94.8,10,CRITICAL
2026-01-30 10:27:00,49.35,135.68,159.9,2.37,99.7,10,CRITICAL
2026-01-30 10:28:00,47.71,133.29,159.0,2.29,93.2,10,CRITICAL
2026-01-30 10:29:00,51.9,119.13,162.0,3.43,101.3,9,CRITICAL
2026-01-30 10:30:00,50.78,106.66,160.9,2.83,96.4,9,CRITICAL
2026-01-30 10:31:00,49.72,102.53,160.0,2.27,90.7,9,CRITICAL
2026-01-30 10:32:00,49.45,93.21,159.0,0.89,93.7,8,ALARM
2026-01-30 10:33:00,47.02,91.37,158.0,-1.11,90.3,8,ALARM
2026-01-30 10:34:00,41.66,108.51,160.9,0.49,94.3,8,CRITICAL
2026-01-30 10:35:00,47.56,128.73,159.6,0.41,92.3,9,CRITICAL
2026-01-30 10:36:00,51.48,124.54,158.3,0.18,83.4,10,CRITICAL
2026-01-30 10:37:00,51.05,124.22,160.9,0.31,90.3,10,CRITICAL
2026-01-30 10:38:00,52.84,113.06,159.4,0.36,80.2,9,CRITICAL
2026-01-30 10:39:00,53.87,105.47,158.1,1.11,84.8,9,CRITICAL
2026-01-30 10:40:00,48.59,104.11,160.7,0.8,90.1,9,CRITICAL
2026-01-30 10:41:00,58.24,92.94,159.2,0.6,91.7,9,ALARM
2026-01-30 10:42:00,61.55,93.93,157.6,-0.77,83.6,9,ALARM
2026-01-30 10:43:00,69.51,97.54,156.2,1.4,73.6,10,ALARM
2026-01-30 10:44:00,73.15,95.0,158.6,2.23,67.8,10,ALARM
2026-01-30 10:45:00,79.04,107.86,156.8,0.92,60.8,10,CRITICAL
2026-01-30 10:46:00,81.6,103.77,155.4,1.16,62.6,10,CRITICAL
2026-01-30 10:47:00,84.17,104.49,157.9,0.81,71.4,10,CRITICAL
2026-01-30 10:48:00,76.61,110.27,156.2,2.3,62.3,10,CRITICAL
2026-01-30 10:49:00,74.5,100.29,154.7,2.68,57.0,10,CRITICAL
2026-01-30 10:50:00,67.8,96.67,153.1,3.12,62.7,10,ALARM
2026-01-30 10:51:00,61.96,85.79,155.3,3.16,64.5,9,ALARM
2026-01-30 10:52:00,63.74,75.42,153.4,1.94,67.8,9,ALARM
2026-01-30 10:53:00,68.02,68.24,151.5,2.62,69.0,9,ALARM
2026-01-30 10:54:00,63.01,72.8,149.9,2.08,71.3,9,ALARM
2026-01-30 10:55:00,57.81,76.17,148.5,1.35,65.0,8,ALARM
2026-01-30 10:56:00,51.14,96.73,147.2,0.88,64.5,8,ALARM
2026-01-30 10:57:00,46.58,85.67,146.0,0.86,70.3,8,ALARM
2026-01-30 10:58:00,48.01,90.36,148.8,1.72,72.3,8,ALARM
2026-01-30 10:59:00,43.52,76.6,147.4,0.92,67.2,7,ALARM
2026-01-30 11:00:00,50.03,70.27,146.2,-0.25,65.9,7,ALARM
2026-01-30 11:01:00,41.19,84.17,145.1,-0.3,61.7,7,ALARM
2026-01-30 11:02:00,42.64,79.52,144.3,1.89,56.6,7,ALARM
2026-01-30 11:03:00,38.51,85.23,143.6,2.13,61.7,7,ALARM
2026-01-30 11:04:00,48.36,98.61,142.8,1.28,67.9,8,ALARM
2026-01-30 11:05:00,41.61,88.56,145.8,2.01,64.9,7,ALARM
2026-01-30 11:06:00,46.09,93.68,154.0,3.4,76.5,8,ALARM
2026-01-30 11:07:00,43.03,101.0,152.4,4.74,76.3,8,CRITICAL
2026-01-30 11:08:00,41.84,91.93,151.1,4.66,83.3,7,ALARM
2026-01-30 11:09:00,41.17,76.33,153.9,3.31,81.1,7,ALARM
2026-01-30 11:10:00,37.81,94.77,152.7,3.2,79.7,7,ALARM
2026-01-30 11:11:00,42.08,93.0,151.4,2.81,75.5,7,ALARM
2026-01-30 11:12:00,36.15,92.98,172.5,1.32,68.2,7,ALARM
2026-01-30 11:13:00,35.01,81.03,170.2,2.77,68.9,6,ALARM
2026-01-30 11:14:00,33.37,79.74,167.9,3.3,69.2,6,ALARM
2026-01-30 11:15:00,36.89,81.29,165.7,1.88,68.5,6,ALARM
2026-01-30 11:16:00,39.3,78.91,163.8,2.05,59.5,7,ALARM
2026-01-30 11:17:00,34.05,70.55,165.9,4.13,61.0,6,ALARM
2026-01-30 11:18:00,41.49,67.45,164.0,4.52,63.4,6,ALARM
2026-01-30 11:19:00,39.3,59.34,162.1,4.17,70.5,6,ALARM
2026-01-30 11:20:00,39.53,63.35,160.3,5.19,66.8,6,ALARM
2026-01-30 11:21:00,35.21,55.87,162.6,3.21,64.9,5,ALARM
2026-01-30 11:22:00,37.5,82.18,160.8,2.37,56.5,7,ALARM
2026-01-30 11:23:00,35.87,83.29,159.2,1.36,49.8,6,ALARM
2026-01-30 11:24:00,35.38,91.98,157.8,1.11,45.8,7,ALARM
2026-01-30 11:25:00,42.08,106.34,160.6,1.24,54.3,8,CRITICAL
2026-01-30 11:26:00,36.05,113.49,159.4,1.68,52.6,8,CRITICAL
2026-01-30 11:27:00,39.59,121.0,158.2,2.13,60.8,8,CRITICAL
2026-01-30 11:28:00,37.56,108.84,157.1,3.25,58.0,8,CRITICAL
2026-01-30 11:29:00,45.49,115.7,155.9,2.93,56.8,9,CRITICAL
2026-01-30 11:30:00,37.08,126.1,158.9,1.1,63.2,8,CRITICAL
2026-01-30 11:31:00,35.94,119.49,157.7,2.29,61.2,8,CRITICAL
2026-01-30 11:32:00,33.6,123.88,156.4,2.81,60.8,8,CRITICAL
2026-01-30 11:33:00,43.69,115.39,155.5,3.3,71.3,8,CRITICAL
2026-01-30 11:34:00,40.74,100.69,154.3,3.43,66.4,8,CRITICAL
2026-01-30 11:35:00,45.6,97.56,153.2,2.8,66.9,8,ALARM
2026-01-30 11:36:00,46.85,79.51,156.0,3.08,80.0,7,ALARM
2026-01-30 11:37:00,43.82,97.29,158.6,2.59,77.8,8,ALARM
2026-01-30 11:38:00,45.31,109.31,157.1,2.79,76.4,8,CRITICAL
2026-01-30 11:39:00,54.91,103.99,155.5,3.14,73.2,9,CRITICAL
2026-01-30 11:40:00,46.83,105.04,154.0,3.63,84.4,8,CRITICAL
2026-01-30 11:41:00,51.84,106.85,152.6,3.11,86.1,9,CRITICAL
2026-01-30 11:42:00,52.19,101.32,155.3,4.67,80.1,9,CRITICAL
2026-01-30 11:43:00,55.18,94.84,153.8,3.4,83.4,9,ALARM
2026-01-30 11:44:00,53.1,91.4,152.6,4.48,79.1,8,ALARM
2026-01-30 11:45:00,49.47,95.35,151.2,3.87,84.9,8,ALARM
2026-01-30 11:46:00,48.66,87.07,154.0,5.04,82.1,8,ALARM
2026-01-30 11:47:00,47.48,65.93,152.9,3.65,77.4,7,ALARM
2026-01-30 11:48:00,49.78,84.89,151.7,4.61,82.8,8,ALARM
2026-01-30 11:49:00,51.54,89.39,150.6,5.7,82.6,8,ALARM
2026-01-30 11:50:00,47.75,86.92,153.6,6.02,87.8,8,ALARM
2026-01-30 11:51:00,38.9,114.38,156.4,5.46,79.1,8,CRITICAL
2026-01-30 11:52:00,32.89,106.46,155.2,5.42,73.0,7,CRITICAL
2026-01-30 11:53:00,26.15,96.6,153.9,5.22,75.6,6,ALARM
2026-01-30 11:54:00,23.12,93.11,156.7,5.26,81.2,6,ALARM
2026-01-30 11:55:00,22.49,96.83,159.5,4.58,76.4,6,ALARM
2026-01-30 11:56:00,20.73,89.54,157.9,4.74,77.6,5,ALARM
2026-01-30 11:57:00,18.57,83.37,156.6,3.66,79.9,5,ALARM
2026-01-30 11:58:00,22.85,87.58,155.4,2.35,85.5,5,ALARM
2026-01-30 11:59:00,19.65,74.33,158.4,1.94,83.3,4,ALARM
2026-01-30 12:00:00,28.11,63.99,161.4,2.71,74.6,5,ALARM
2026-01-30 12:01:00,34.93,49.83,160.0,3.09,63.2,5,ALARM
2026-01-30 12:02:00,39.98,34.67,158.7,4.33,67.6,5,ALARM
2026-01-30 12:03:00,29.86,63.92,161.3,3.5,66.2,5,ALARM
2026-01-30 12:04:00,25.8,50.16,164.0,4.53,67.8,4,ALARM
2026-01-30 12:05:00,27.57,46.81,166.5,3.18,53.0,4,WARNING
2026-01-30 12:06:00,34.73,38.93,168.7,3.59,61.7,5,ALARM
2026-01-30 12:07:00,36.19,26.38,170.8,4.41,58.9,4,ALARM
2026-01-30 12:08:00,37.67,29.21,172.9,4.06,56.4,4,ALARM
2026-01-30 12:09:00,41.72,40.76,175.0,5.76,62.3,5,ALARM
2026-01-30 12:10:00,37.04,39.15,176.9,5.42,54.3,5,ALARM
2026-01-30 12:11:00,33.78,52.9,174.5,5.53,64.7,5,ALARM
2026-01-30 12:12:00,36.15,49.78,172.2,5.18,68.4,5,ALARM
2026-01-30 12:13:00,40.73,53.1,174.0,3.99,70.8,6,ALARM
2026-01-30 12:14:00,34.31,57.29,198.4,4.14,67.7,5,ALARM
2026-01-30 12:15:00,34.95,56.81,195.0,4.12,63.5,5,ALARM
2026-01-30 12:16:00,32.18,63.42,191.9,3.26,58.1,5,ALARM
2026-01-30 12:17:00,37.28,71.09,188.9,2.54,62.0,6,ALARM
2026-01-30 12:18:00,36.85,63.34,190.1,2.28,60.8,6,ALARM
2026-01-30 12:19:00,38.98,56.53,191.3,3.92,63.7,6,ALARM
2026-01-30 12:20:00,34.13,54.94,188.2,3.83,59.7,5,ALARM
2026-01-30 12:21:00,32.81,55.66,185.3,1.0,57.6,5,ALARM
2026-01-30 12:22:00,32.0,46.69,186.5,0.89,66.4,5,ALARM
2026-01-30 12:23:00,40.54,72.32,187.6,0.83,63.1,6,ALARM
2026-01-30 12:24:00,36.1,68.95,184.7,2.39,69.3,6,ALARM
2026-01-30 12:25:00,34.53,75.48,181.7,2.63,72.1,6,ALARM
2026-01-30 12:26:00,50.14,67.47,182.7,2.49,74.5,7,ALARM
2026-01-30 12:27:00,54.1,81.06,179.8,2.16,75.2,8,ALARM
2026-01-30 12:28:00,61.45,90.77,177.2,-0.84,81.7,9,ALARM
2026-01-30 12:29:00,60.43,78.09,175.0,-1.23,85.0,9,ALARM
2026-01-30 12:30:00,50.97,72.23,172.9,-1.52,87.9,7,ALARM
2026-01-30 12:31:00,49.16,74.36,174.9,-0.83,80.0,7,ALARM
2026-01-30 12:32:00,44.32,72.1,173.0,0.2,71.6,7,ALARM
2026-01-30 12:33:00,47.27,70.83,171.3,-0.72,70.2,7,ALARM
2026-01-30 12:34:00,51.65,55.19,169.8,-0.06,65.7,7,ALARM
2026-01-30 12:35:00,44.08,58.08,172.7,2.05,66.5,6,ALARM
2026-01-30 12:36:00,46.2,49.5,171.1,1.42,68.5,6,ALARM
2026-01-30 12:37:00,43.59,64.56,169.8,2.24,61.5,6,ALARM
2026-01-30 12:38:00,51.72,81.1,168.7,2.14,58.8,8,ALARM
2026-01-30 12:39:00,52.9,65.83,167.8,2.41,58.5,7,ALARM
2026-01-30 12:40:00,53.22,79.93,170.9,2.97,64.6,8,ALARM
2026-01-30 12:41:00,50.9,73.88,169.9,2.2,69.2,8,ALARM
2026-01-30 12:42:00,49.34,83.26,168.9,1.06,70.2,8,ALARM
2026-01-30 12:43:00,53.1,87.78,171.9,2.29,74.9,8,ALARM
2026-01-30 12:44:00,49.64,86.61,170.5,1.08,70.9,8,ALARM
2026-01-30 12:45:00,38.62,93.75,169.3,2.49,75.1,7,ALARM
2026-01-30 12:46:00,37.32,74.97,168.1,3.19,84.8,6,ALARM
2026-01-30 12:47:00,43.5,69.13,167.0,3.9,93.4,7,ALARM
2026-01-30 12:48:00,42.6,70.62,166.0,2.92,93.5,7,ALARM
2026-01-30 12:49:00,44.24,83.23,169.1,3.88,92.6,7,ALARM
2026-01-30 12:50:00,44.06,73.47,168.0,4.26,90.8,7,ALARM
2026-01-30 12:51:00,36.8,76.16,166.8,4.16,81.0,6,ALARM
2026-01-30 12:52:00,46.25,74.35,165.5,3.75,78.2,7,ALARM
2026-01-30 12:53:00,39.72,78.79,168.1,4.09,84.5,7,ALARM
2026-01-30 12:54:00,37.34,68.94,166.4,5.83,86.2,6,ALARM
2026-01-30 12:55:00,40.95,57.06,164.8,3.7,80.4,6,ALARM
2026-01-30 12:56:00,40.81,72.59,163.5,4.18,75.1,6,ALARM
2026-01-30 12:57:00,36.53,66.14,162.1,3.83,80.3,6,ALARM
2026-01-30 12:58:00,35.81,63.95,160.7,3.12,81.6,6,ALARM
2026-01-30 12:59:00,43.35,51.09,163.3,3.07,69.6,6,ALARM
2026-01-30 13:00:00,48.11,58.64,161.7,3.0,66.4,7,ALARM
2026-01-30 13:01:00,44.2,76.35,160.4,2.82,69.3,7,ALARM
2026-01-30 13:02:00,48.98,76.68,163.1,2.0,69.2,7,ALARM
2026-01-30 13:03:00,42.55,73.91,161.8,2.16,66.4,7,ALARM
2026-01-30 13:04:00,42.39,92.25,160.6,3.01,56.1,7,ALARM
2026-01-30 13:05:00,44.54,100.61,163.2,2.09,51.6,8,CRITICAL
2026-01-30 13:06:00,47.04,112.67,161.6,0.88,56.6,9,CRITICAL
2026-01-30 13:07:00,48.24,121.67,160.2,0.22,62.7,9,CRITICAL
2026-01-30 13:08:00,53.1,133.72,158.8,0.2,59.5,10,CRITICAL
2026-01-30 13:09:00,55.71,131.84,157.4,1.16,60.7,10,CRITICAL
2026-01-30 13:10:00,49.16,124.78,160.1,0.18,60.7,9,CRITICAL
2026-01-30 13:11:00,42.25,93.27,158.9,1.77,72.1,7,ALARM
2026-01-30 13:12:00,44.39,96.5,157.9,1.66,61.4,8,ALARM
2026-01-30 13:13:00,61.14,90.94,156.8,1.38,59.5,9,ALARM
2026-01-30 13:14:00,61.83,75.07,159.8,1.57,54.3,9,ALARM
2026-01-30 13:15:00,61.98,59.19,158.5,2.06,61.3,8,ALARM
2026-01-30 13:16:00,58.88,61.19,157.3,1.93,65.4,8,ALARM
2026-01-30 13:17:00,46.09,70.12,156.1,1.39,68.3,7,ALARM
2026-01-30 13:18:00,50.35,74.81,159.0,3.15,75.8,8,ALARM
2026-01-30 13:19:00,47.58,73.86,157.8,3.12,73.5,7,ALARM
2026-01-30 13:20:00,55.52,75.69,156.9,3.83,80.3,8,ALARM
2026-01-30 13:21:00,58.7,93.05,155.7,4.55,79.8,9,ALARM
2026-01-30 13:22:00,59.95,87.3,158.4,4.61,78.9,9,ALARM
2026-01-30 13:23:00,61.56,89.3,156.9,3.63,80.0,9,ALARM
2026-01-30 13:24:00,60.67,94.21,155.5,2.3,74.7,9,ALARM
2026-01-30 13:25:00,62.35,93.16,158.3,1.62,75.6,9,ALARM
2026-01-30 13:26:00,59.39,99.11,156.9,1.03,79.7,9,ALARM
2026-01-30 13:27:00,53.3,93.42,159.5,0.43,78.1,9,ALARM
2026-01-30 13:28:00,53.65,110.28,158.1,-0.61,86.4,9,CRITICAL
2026-01-30 13:29:00,56.4,108.6,160.4,0.05,85.3,9,CRITICAL
2026-01-30 13:30:00,48.74,88.51,158.9,0.85,76.3,8,ALARM
2026-01-30 13:31:00,44.5,100.94,157.5,2.01,72.5,8,CRITICAL
2026-01-30 13:32:00,46.29,109.18,160.1,1.28,70.6,8,CRITICAL
2026-01-30 13:33:00,48.91,103.86,158.5,2.92,74.3,9,CRITICAL
2026-01-30 13:34:00,50.86,100.35,157.1,2.48,81.2,9,CRITICAL
2026-01-30 13:35:00,50.58,90.93,159.6,3.04,90.2,8,ALARM
2026-01-30 13:36:00,51.17,82.48,158.1,3.79,88.7,8,ALARM
2026-01-30 13:37:00,50.94,101.47,156.9,4.94,87.5,9,CRITICAL
2026-01-30 13:38:00,52.33,103.7,160.0,6.45,95.8,9,CRITICAL
2026-01-30 13:39:00,51.97,103.25,158.8,5.8,88.7,9,CRITICAL
2026-01-30 13:40:00,52.0,96.22,161.4,7.48,87.1,9,ALARM
2026-01-30 13:41:00,52.51,90.94,160.0,5.4,78.9,8,ALARM
2026-01-30 13:42:00,67.2,100.55,162.6,5.9,65.6,10,CRITICAL
2026-01-30 13:43:00,62.88,103.19,161.0,6.02,67.3,10,CRITICAL
2026-01-30 13:44:00,58.22,108.17,159.6,6.8,65.6,10,CRITICAL
2026-01-30 13:45:00,59.72,113.7,158.1,5.83,69.3,10,CRITICAL
2026-01-30 13:46:00,57.75,109.68,160.6,5.99,70.4,10,CRITICAL
2026-01-30 13:47:00,63.8,102.56,159.0,5.41,70.5,10,CRITICAL
2026-01-30 13:48:00,61.74,86.44,157.5,5.74,73.8,9,ALARM
2026-01-30 13:49:00,58.68,87.27,160.0,4.57,66.1,9,ALARM
2026-01-30 13:50:00,51.52,75.54,158.2,3.85,67.6,8,ALARM
2026-01-30 13:51:00,44.17,71.91,156.7,3.86,68.8,7,ALARM
